cluster,variavel,count,mean,std,min,p25,mediana,p75,max
2,amplitude_publico,345.0,2.6956521739130435,1.4132301346734153,0.0,2.0,3.0,3.0,15.0
2,nota_media,345.0,8.524086956521737,0.32729661442173713,8.13,8.26,8.45,8.71,9.84
2,nota_rank,345.0,7.75568115942029,0.5764785462827158,6.71,7.31,7.76,8.17,9.07
2,qt_avaliacoes,345.0,360.1913043478261,527.2881404542499,15.0,55.0,139.0,412.0,4027.0
2,tx_satisfacao,344.0,6.0387172908302835,4.288078466209018,1.1290322580645162,3.5409260024803637,5.115691489361702,7.2,42.0
2,tx_conversao,345.0,0.26104738631662733,0.10854692570244767,0.057803468208092484,0.18503937007874016,0.2504879635653871,0.32425742574257427,0.6933333333333334
3,ano_publicacao,335.0,2020.1701492537313,5.20803774595436,1986.0,2018.0,2021.0,2024.0,2026.0
3,ano_nacional,246.0,2022.7682926829268,3.020874777297051,2014.0,2021.0,2023.0,2025.0,2027.0
3,qt_jogadores_min,335.0,1.5223880597014925,0.6781051654617186,1.0,1.0,1.0,2.0,5.0
3,qt_jogadores_max,334.0,4.4880239520958085,1.3282019454258385,1.0,4.0,4.0,5.0,10.0
3,vl_tempo_jogo,335.0,105.53731343283582,64.49604925889845,10.0,60.0,90.0,120.0,480.0
3,idade_minima,335.0,14.15223880597015,0.6990922705059789,14.0,14.0,14.0,14.0,18.0
3,qt_tem,335.0,613.1223880597015,875.3245214835739,0.0,94.5,299.0,687.5,5287.0
3,qt_teve,335.0,96.58208955223881,161.42747850344432,0.0,10.0,33.0,106.0,1108.0
3,qt_favorito,335.0,79.85074626865672,154.72392389894628,0.0,10.0,23.0,70.5,1144.0
3,qt_quer,335.0,559.5492537313432,652.7735000191765,5.0,163.5,334.0,633.5,4050.0
3,qt_jogou,335.0,712.4955223880597,1040.5724181022772,5.0,108.0,301.0,843.5,6938.0
3,n_mecanicas,335.0,6.886567164179104,3.6310741190727596,1.0,4.0,6.0,9.0,20.0
3,n_categorias,335.0,1.0925373134328358,1.026784037143586,0.0,0.0,1.0,2.0,4.0
3,tx_retencao,335.0,0.8718464427094084,0.09706528998563178,0.0,0.8250995988187441,0.8838526912181303,0.9423005924272345,1.0
3,idx_desejo,334.0,2.2817097548728293,11.156733584201431,0.1395348837209302,0.7549317034753743,1.164057838544642,1.9280339225991403,202.0
3,tx_fidelizacao,334.0,0.1755896366173099,0.6600198875226778,0.0,0.06422376323692106,0.10300568514735456,0.16065364394380935,10.0
3,diversidade_mecanica,335.0,6.886567164179104,3.6310741190727596,1.0,4.0,6.0,9.0,20.0
3,amplitude_publico,334.0,2.967065868263473,1.3204759863334046,0.0,2.0,3.0,4.0,8.0
3,nota_media,335.0,8.663373134328358,0.3831428821449645,8.14,8.344999999999999,8.59,8.905000000000001,9.92
3,nota_rank,335.0,7.725701492537314,0.6118016247050817,6.71,7.155,7.75,8.21,9.03
3,qt_avaliacoes,335.0,302.8238805970149,499.4688634297378,13.0,40.0,118.0,315.5,3129.0
3,tx_satisfacao,332.0,5.33375697524084,4.538223825735782,0.875,3.0,4.235859728506787,6.333333333333333,58.0
3,tx_conversao,335.0,0.22108482982326558,0.12344772122706844,0.028747433264887063,0.1413927378144654,0.19716646989374262,0.27201589362191886,1.2727272727272727
